claim_amount,customer_avg_claim,customer_history,submission_channel,document_type,is_fraud
20950,16261,6,agent,pdf,0
34549,43415,2,online,scan,0
26241,38053,1,agent,scan,0
32534,45670,4,agent,photo,1
11554,24450,10,online,photo,0
49047,1671,8,agent,scan,0
21980,6842,4,agent,scan,0
7792,30850,3,online,photo,0
37977,8086,5,online,photo,0
9364,36911,5,online,scan,0
38956,30161,4,agent,pdf,1
13084,19708,7,agent,photo,1
5612,37815,10,online,photo,0
15416,30152,6,online,pdf,1
23115,22646,9,agent,pdf,1
31637,36084,4,online,pdf,1
47015,13926,7,online,pdf,0
48928,39437,5,agent,pdf,0
23677,38814,6,agent,scan,1
47937,26590,2,online,pdf,0
49130,21126,7,online,scan,1
19904,19066,7,online,pdf,0
26759,22592,10,agent,scan,1
39462,40826,8,agent,photo,0
21497,35891,2,online,pdf,1
40513,31176,3,agent,pdf,0
43609,28564,9,agent,scan,0
12919,15128,10,agent,pdf,1
22380,49384,1,agent,pdf,1
11409,11043,8,online,photo,0
46773,20015,2,agent,pdf,0
33011,3661,8,agent,pdf,0
9841,49897,2,online,photo,0
5888,37769,2,agent,pdf,0
14864,32349,6,online,photo,1
22252,40656,7,agent,pdf,0
46240,37905,8,agent,scan,1
23508,44195,7,online,pdf,1
16863,39889,2,agent,pdf,0
17351,41042,4,agent,pdf,0
7530,13863,9,agent,photo,0
43882,11575,10,online,photo,1
19983,2265,2,agent,scan,1
11136,21834,6,online,scan,1
22672,42054,4,online,photo,1
32996,41692,3,agent,pdf,0
26652,18636,5,agent,photo,0
15769,46677,8,agent,scan,0
42401,18200,9,agent,scan,0
25829,10457,4,online,photo,0
3424,35052,5,agent,photo,1
43521,29468,9,online,scan,0
7719,958,9,online,photo,0
44251,11343,8,online,pdf,1
43481,3471,6,agent,pdf,0
42440,37973,6,online,scan,1
44212,25956,10,agent,scan,1
47830,32439,2,agent,scan,1
24119,40603,7,online,photo,1
11477,14384,4,online,pdf,0
45390,45398,2,agent,scan,1
31168,25927,2,online,pdf,0
27672,45746,4,agent,scan,1
20614,11769,10,agent,pdf,0
8850,46853,3,agent,scan,0
47799,35800,6,agent,pdf,1
18645,26469,8,agent,pdf,1
13111,44645,4,agent,photo,1
36037,13509,3,agent,scan,0
49099,34241,5,online,scan,0
2258,13714,1,online,pdf,1
43123,6233,8,online,scan,0
17611,19551,10,agent,photo,1
11972,28398,10,agent,pdf,1
44073,28647,1,agent,scan,1
4819,35490,6,online,pdf,0
9451,35145,5,agent,scan,1
34489,39916,2,agent,scan,0
23324,1320,1,online,pdf,0
33682,39172,2,online,scan,0
45432,6283,3,agent,pdf,0
10391,38960,1,agent,pdf,1
21116,11930,4,agent,scan,1
4816,8932,9,agent,pdf,1
33984,40205,2,agent,pdf,1
19791,31197,3,agent,photo,0
5078,27371,10,agent,scan,1
36996,742,3,agent,scan,0
14274,42963,6,online,pdf,0
27616,21516,4,agent,scan,1
48450,22671,10,online,photo,1
15980,48886,7,agent,photo,0
40397,29620,8,agent,scan,1
45696,35516,8,agent,pdf,1
20061,11237,3,agent,pdf,1
23942,40824,3,online,pdf,0
12742,4821,10,agent,photo,1
19118,43021,10,online,pdf,1
26377,38381,7,agent,scan,0
11688,39898,1,online,photo,0
29513,36385,4,agent,pdf,0
40176,16132,4,agent,pdf,0
43998,5871,7,online,photo,1
22188,29024,7,online,pdf,1
9653,36176,4,agent,pdf,0
23683,14919,2,online,pdf,1
4681,19106,7,agent,pdf,1
44762,1002,7,agent,photo,1
33605,43515,6,online,photo,1
26733,45712,4,agent,scan,0
38346,43190,1,online,scan,1
45901,4473,1,online,scan,1
31606,24601,1,agent,photo,1
38051,11517,8,agent,scan,0
8297,1005,10,agent,pdf,0
13236,18204,1,agent,photo,0
46480,46805,6,online,scan,1
30650,16950,6,online,scan,0
27558,31106,1,online,photo,1
35126,7311,7,agent,scan,1
19835,44156,6,agent,pdf,0
9247,23529,10,online,photo,0
32620,25968,4,agent,photo,0
12742,24292,1,agent,pdf,1
9234,28856,6,agent,scan,0
20810,49787,7,agent,scan,1
38755,8619,2,online,photo,0
35181,40824,3,agent,scan,0
15684,6259,4,agent,photo,0
37958,37185,10,agent,pdf,0
24985,38373,9,online,photo,1
18710,4171,3,online,scan,0
45344,11130,5,online,scan,0
292,7997,6,online,scan,0
1171,4102,8,online,photo,0
38943,13658,3,agent,pdf,1
43854,32934,9,agent,photo,1
14331,45584,5,agent,photo,0
42092,42801,10,online,photo,1
24020,7550,3,online,pdf,0
38547,19359,5,agent,pdf,0
641,22744,6,agent,pdf,0
19570,42493,1,agent,photo,0
17452,39026,4,online,pdf,1
37769,46122,4,agent,photo,1
13644,6645,6,online,photo,1
17140,11933,7,online,scan,1
43266,31883,10,online,pdf,1
11010,45260,9,agent,pdf,0
1192,42324,6,agent,photo,0
47241,37147,5,agent,scan,1
47285,6983,8,online,photo,1
26901,13698,8,online,pdf,0
32902,5625,6,online,pdf,1
42684,43060,5,online,pdf,0
20910,17143,5,agent,pdf,1
13370,4648,1,agent,pdf,0
32972,35988,9,online,photo,1
18937,28779,3,agent,pdf,1
6452,9229,1,agent,pdf,1
22049,21909,4,agent,pdf,1
13355,11768,1,agent,pdf,1
5800,45387,4,online,scan,1
24968,43566,6,online,photo,0
49188,39904,2,online,scan,0
14433,28524,1,online,scan,1
23640,11066,3,online,scan,0
21124,29173,1,agent,pdf,0
20687,45208,7,agent,photo,0
41161,39348,7,agent,photo,0
36060,12735,4,online,photo,0
47467,37277,10,online,photo,0
36858,12758,7,online,photo,0
27972,36324,7,agent,pdf,1
46373,6852,1,agent,pdf,1
28841,41533,7,agent,photo,0
18640,15623,5,agent,scan,1
38716,34429,2,agent,pdf,0
33616,24621,2,agent,photo,0
11047,39710,8,agent,pdf,1
7491,49564,6,online,pdf,1
7076,11758,5,online,pdf,0
49165,9685,8,agent,pdf,0
6348,22158,9,online,photo,1
20658,27270,1,online,photo,1
7166,31491,5,online,pdf,0
13840,36019,6,online,photo,1
12879,12815,8,agent,photo,0
28864,25928,10,agent,scan,0
1314,28002,2,agent,photo,1
17121,7696,4,agent,photo,0
32897,27981,9,agent,scan,0
36918,32198,1,online,pdf,0
31224,34473,7,online,photo,1
45949,46468,2,agent,photo,0
49866,37257,10,agent,photo,0
2581,10393,8,online,scan,1
1204,20206,7,agent,scan,1
5234,42243,9,agent,pdf,0
13184,35551,3,agent,photo,1
18165,48607,5,online,scan,0
38075,38856,4,agent,pdf,0
39344,47366,8,online,pdf,0
29141,13727,7,online,pdf,0
20533,37323,6,agent,scan,0
2146,45087,6,agent,pdf,0
27068,517,1,agent,photo,0
948,24420,7,agent,pdf,0
36662,45849,3,agent,pdf,1
43594,3049,8,online,scan,0
754,45231,10,agent,scan,1
7612,44624,10,online,scan,0
27942,48455,4,online,photo,1
27946,20899,1,agent,pdf,1
23389,19019,5,online,photo,0
10369,29998,2,agent,photo,0
19809,22934,7,online,pdf,1
8833,33048,9,online,scan,0
40709,5126,2,agent,scan,0
4621,48315,3,agent,scan,0
46534,1313,1,agent,photo,1
27390,44221,7,agent,pdf,0
42392,36023,9,agent,pdf,1
25341,25470,10,agent,scan,1
19142,26460,2,agent,pdf,1
27929,22783,3,agent,pdf,0
40800,6984,10,agent,scan,0
33651,30230,10,online,scan,0
26417,29675,1,online,pdf,0
31323,48943,5,online,pdf,0
14395,23619,10,agent,photo,1
22020,33216,5,online,photo,0
27428,30345,3,agent,photo,0
42084,6443,6,online,pdf,1
20369,32595,1,online,scan,1
32302,31820,2,agent,scan,0
23594,42669,4,online,pdf,0
19565,30553,8,online,pdf,0
30592,24433,1,online,pdf,1
49247,38921,5,online,pdf,0
10880,22290,8,agent,pdf,0
18160,34567,10,agent,photo,0
20198,13124,8,agent,scan,0
29798,49649,1,agent,pdf,1
15020,46370,8,online,pdf,0
16569,15551,4,agent,scan,0
14776,36733,10,online,photo,0
3184,1843,5,online,scan,0
39246,1426,7,agent,pdf,0
17493,6337,2,agent,pdf,0
3847,23420,1,agent,scan,0
2966,7089,1,agent,pdf,0
27730,38664,10,agent,pdf,1
39181,31930,9,agent,photo,1
35719,12634,8,online,photo,1
34944,42629,9,online,photo,0
11078,35873,4,online,pdf,0
46627,19228,4,online,scan,0
17926,903,9,agent,pdf,0
5309,37709,8,online,photo,1
47460,28626,1,agent,photo,1
44932,7542,4,agent,photo,0
18723,3160,6,online,photo,1
34298,8325,9,online,pdf,0
39331,32496,1,agent,pdf,0
16307,31505,8,online,pdf,1
36616,41644,7,online,photo,0
25281,37392,7,online,photo,0
19042,36499,2,agent,pdf,1
2156,4500,4,agent,scan,1
43556,22173,2,online,scan,1
4395,10358,2,agent,scan,0
44145,12583,5,online,photo,1
32158,40991,5,agent,pdf,0
49550,49384,1,agent,scan,0
6876,12105,7,online,pdf,0
38000,11750,10,online,photo,0
17788,12602,6,online,photo,0
40357,47132,5,agent,photo,1
17302,26081,6,agent,scan,0
27458,6584,4,agent,pdf,1
11298,18161,9,online,pdf,0
47864,9184,5,online,photo,1
7443,25011,7,agent,pdf,1
43318,5602,5,agent,pdf,1
10189,5505,3,online,pdf,0
41334,5501,5,online,scan,1
47143,31300,10,agent,photo,1
39348,32862,3,online,pdf,0
27544,2945,6,online,pdf,0
37993,26540,9,agent,photo,1
48192,36476,9,online,photo,1
31469,44822,3,online,scan,1
23775,2521,2,online,pdf,0
15722,30621,6,agent,scan,0
27864,31098,8,agent,pdf,1
38349,22838,6,agent,pdf,0
35491,33555,10,online,photo,1
7226,47762,10,online,pdf,0
49076,1207,3,online,scan,0
24572,562,5,agent,pdf,0
22809,3666,8,online,photo,0
6892,24871,6,agent,pdf,0
39739,38314,7,online,photo,0
35111,20720,5,agent,photo,1
32193,41839,5,online,pdf,0
9093,44214,8,online,photo,0
5299,301,8,online,pdf,0
36230,15105,2,agent,photo,0
1287,9844,10,online,photo,0
45018,22374,3,agent,scan,0
10003,45469,1,agent,pdf,0
9778,7505,2,agent,scan,1
11559,15854,3,online,pdf,1
19031,8845,5,agent,pdf,1
42399,38609,3,online,photo,0
43253,3768,2,online,pdf,1
38449,29545,1,agent,pdf,0
31504,7518,9,agent,pdf,1
32467,47137,8,agent,pdf,1
15434,2310,4,agent,photo,1
9573,34617,7,agent,scan,1
24151,6995,5,online,photo,1
10488,35457,4,online,photo,1
40454,28266,2,agent,pdf,1
29452,14257,4,online,photo,1
40863,979,4,online,scan,0
33691,17817,8,online,scan,1
21517,21616,10,online,scan,1
6094,40368,9,online,photo,1
2624,7229,9,agent,photo,0
9333,3003,1,online,pdf,0
39387,24380,9,agent,photo,0
32656,31763,8,online,photo,0
34817,8621,4,online,pdf,1
32578,14140,5,agent,photo,0
24067,39374,6,agent,photo,0
7587,35369,6,online,pdf,0
34711,39484,7,online,photo,0
48601,37184,9,agent,photo,0
9656,32327,5,online,pdf,0
34917,10548,9,agent,photo,1
31110,34187,7,online,photo,0
24091,6920,5,agent,photo,1
47779,9108,10,agent,scan,1
5425,14548,1,agent,scan,1
17921,18236,9,agent,photo,0
19356,39308,9,agent,pdf,0
44546,41816,8,online,scan,1
37225,1835,4,online,scan,0
16239,45428,9,agent,photo,0
39618,35119,5,agent,pdf,1
24544,13601,7,online,photo,1
35599,8721,2,online,pdf,1
35841,31763,5,agent,photo,0
48508,21073,8,online,pdf,0
10921,39921,8,online,scan,0
41598,13155,2,agent,pdf,0
26420,39760,3,agent,scan,0
20791,38543,9,agent,scan,0
15347,20884,6,agent,photo,1
583,41880,10,agent,pdf,1
33673,8950,9,online,scan,0
33721,27353,4,online,pdf,0
36349,6179,2,online,scan,0
30419,2762,10,online,pdf,1
6780,41854,4,agent,pdf,0
6098,24959,8,agent,scan,0
6425,38214,2,online,pdf,1
39501,22939,1,agent,pdf,0
10625,45260,6,online,scan,1
35164,47336,8,agent,scan,1
12282,46881,6,online,scan,0
16833,13605,3,online,scan,0
37411,8075,9,online,pdf,1
36813,9085,9,agent,photo,1
